name,age,grade,disability,001_01_01_accuracy,001_01_01_time,001_01_01_attempts,001_01_01_weakness,001_01_02_accuracy,001_01_02_time,001_01_02_attempts,001_01_02_weakness,001_01_03_accuracy,001_01_03_time,001_01_03_attempts,001_01_03_weakness,001_01_04_accuracy,001_01_04_time,001_01_04_attempts,001_01_04_weakness,001_01_05_accuracy,001_01_05_time,001_01_05_attempts,001_01_05_weakness,001_01_06_accuracy,001_01_06_time,001_01_06_attempts,001_01_06_weakness,001_01_07_accuracy,001_01_07_time,001_01_07_attempts,001_01_07_weakness,001_02_01_accuracy,001_02_01_time,001_02_01_attempts,001_02_01_weakness,001_02_02_accuracy,001_02_02_time,001_02_02_attempts,001_02_02_weakness,001_02_03_accuracy,001_02_03_time,001_02_03_attempts,001_02_03_weakness,001_02_04_accuracy,001_02_04_time,001_02_04_attempts,001_02_04_weakness,001_02_05_accuracy,001_02_05_time,001_02_05_attempts,001_02_05_weakness,001_02_06_accuracy,001_02_06_time,001_02_06_attempts,001_02_06_weakness,001_02_07_accuracy,001_02_07_time,001_02_07_attempts,001_02_07_weakness,001_02_08_accuracy,001_02_08_time,001_02_08_attempts,001_02_08_weakness,001_02_09_accuracy,001_02_09_time,001_02_09_attempts,001_02_09_weakness,001_02_10_accuracy,001_02_10_time,001_02_10_attempts,001_02_10_weakness,001_03_01_accuracy,001_03_01_time,001_03_01_attempts,001_03_01_weakness,001_03_02_accuracy,001_03_02_time,001_03_02_attempts,001_03_02_weakness,001_03_03_accuracy,001_03_03_time,001_03_03_attempts,001_03_03_weakness,001_03_04_accuracy,001_03_04_time,001_03_04_attempts,001_03_04_weakness,001_03_05_accuracy,001_03_05_time,001_03_05_attempts,001_03_05_weakness,001_03_06_accuracy,001_03_06_time,001_03_06_attempts,001_03_06_weakness,001_03_07_accuracy,001_03_07_time,001_03_07_attempts,001_03_07_weakness,001_pin_accuracy,001_pin_time,001_can_accuracy,001_can_time,001_bud_accuracy,001_bud_time,001_kid_accuracy,001_kid_time,001_leg_accuracy,001_leg_time,001_gas_accuracy,001_gas_time,001_fin_accuracy,001_fin_time,001_elf_accuracy,001_elf_time,001_hem_accuracy,001_hem_time,001_rot_accuracy,001_rot_time,002_cot_accuracy,002_cot_time,002_bid_accuracy,002_bid_time,002_set_accuracy,002_set_time,002_rim_accuracy,002_rim_time,002_cap_accuracy,002_cap_time,002_hug_accuracy,002_hug_time,002_kit_accuracy,002_kit_time,002_fog_accuracy,002_fog_time,002_lap_accuracy,002_lap_time,002_pen_accuracy,002_pen_time
Student_10,5,9,Dyslexia,0.6469453843051802,3.668546810680473,5,0,0.20113652752699085,1.463059195609469,1,1,0.16282496727636409,1.4945794128897307,6,1,0.6945298677336429,4.877724407626584,1,0,0.34274171497395156,4.75349549447206,2,1,0.7162194865025564,3.3944416931317853,1,0,0.15235599610217176,1.2534100310029328,9,1,0.15368825265677777,3.359406859508877,6,1,0.06450304826080944,4.127268760017829,5,1,0.4239535902139734,2.8278977735595148,4,1,0.3600721540310682,3.737039952138053,8,1,0.5260266582051955,1.346287227539234,8,1,0.5646215518301614,4.39007935563372,7,1,0.22516848937156664,3.110521214126346,1,1,0.3103724272797962,4.346525202571598,8,1,0.9585800553243454,4.871394919568394,4,0,0.13944181315335846,2.317760670492476,7,1,0.33567398205399934,3.820825399930752,7,1,0.3997184438136594,2.0350527467124864,1,1,0.8378758911603129,1.3556714918037693,2,0,0.6008771512005583,4.588383529578845,2,0,0.6669101555712947,3.3419892606579302,9,0,0.11193368572219398,1.7477712162324615,7,1,0.12814131163912656,3.4811857710824845,4,1,0.7373651861579769,5360.138437427892,0.0019234841444594197,4204.844841429354,0.9320045702222002,3989.4066812210085,0.354013874465254,5165.2549543924,0.296305579965932,5354.291227824714,0.6833762574375934,4746.482512912183,0.8524491335595843,5368.8855188971465,0.6028746417181019,4888.8512983765,0.863063245452036,5088.328389292197,0.2448390070252091,5299.922511911409,0.5123139044926208,6057.583248745395,0.022330267184327846,5404.616544500537,0.5544479984867711,5069.779929911288,0.7890668009091417,5243.205304772345,0.051022814589524734,4230.2417752849415,0.49548138663114993,4517.455544007028,0.3068654659058647,4816.389785567982,0.4172411659943319,5353.281803556471,0.6295442634305551,4901.683791942896,0.6015274059112504,3724.730760743766
Student_11,12,3,Visual Impairment,0.6024406816495655,2.4067002097461256,3,0,0.34744353488832436,4.954744407172734,8,1,0.10675368773654315,1.1113397287437015,8,1,0.7208469464976366,2.214295199467172,3,0,0.5493394678170165,1.864288251634333,4,1,0.11083605677414643,3.5151273822674796,8,1,0.18637802853019525,2.576020654723078,2,1,0.0071245720486270425,2.5928529678431356,6,1,0.7120414408300435,2.925896126030815,4,0,0.9401698850637388,1.4934874855598403,6,0,0.7602163447532301,3.1612055443864926,6,0,0.4954851712196978,3.800605746328859,2,1,0.38312718143342206,4.996394002499301,7,1,0.21348661004098068,2.703002722273779,5,1,0.8177935771970937,3.5303890632843222,1,0,0.9518707583923942,4.937836659229787,2,0,0.38035401266962243,2.9070106210035216,4,1,0.6521678232151344,1.8602923242274807,6,0,0.2778308965356696,4.76846412418422,7,1,0.45408744646482246,1.6027315739511923,9,1,0.8412015215015454,2.518900794777569,5,0,0.18618394650452763,4.271801555055793,1,1,0.514539613028087,2.1947545150544503,4,1,0.34386264104634956,4.011676950740996,9,1,0.891372094556671,4786.914247048529,0.8273216485929855,4332.481320166484,0.19271771760174727,5431.330807023779,0.1946655549582037,4791.528416124923,0.4778722205996687,5316.526680123478,0.5470111473288598,5029.245815998978,0.7665381247889688,4850.893665617143,0.9543332825989587,4345.576226965446,0.4956998951212426,5866.265721797471,0.013514954813414026,4839.818473552688,0.3096366879971969,4348.375318238239,0.5499657694639751,5373.46614773051,0.8925602644278317,4942.025439090158,0.5848446486942092,5180.0000092146265,0.0976947035266128,5265.701396228749,0.4636786144783446,4450.261400503086,0.4280786953108756,4141.598181967938,0.5820945489580862,6069.134334823795,0.6068630972137496,5225.763703306246,0.10557202332074478,5103.457638853119
Student_12,16,6,Autism,0.24905950513315833,4.9122782289981615,6,1,0.9086597326494771,3.4432297124029545,8,0,0.5328583379376749,4.438196346962885,8,1,0.7962185135196895,1.623406644400005,9,0,0.9388810196806566,1.0425142295340017,3,0,0.6419819320008261,2.0125669484199906,4,0,0.4016787817153936,1.9906391451887449,2,1,0.8822109162118204,4.762710010813623,5,0,0.2045185638322734,1.978317442003008,8,1,0.9110508797457539,3.125153174759841,8,0,0.7702031938275626,2.2033374630947398,3,0,0.8587769202056736,3.1876434377116754,8,0,0.3319267665463984,2.664728426227621,4,1,0.41993593245367744,4.494421492638509,7,1,0.5865078125282852,4.1887314962289715,3,1,0.3513813959671648,2.1393648954652114,4,1,0.7867500766093868,4.751735834844776,4,0,0.3094012975118485,4.611400214985393,4,1,0.8450552004914326,2.2917949696045983,9,0,0.13351930146269442,2.8486109159400517,1,1,0.3933706576392899,3.444594400451356,1,1,0.11528642974440517,3.168771501765809,1,1,0.9514522231223983,1.930393730493838,5,0,0.6782345223365052,2.403771683156418,6,0,0.5184039509381447,4862.525799461812,0.13570958723248017,4441.913827428928,0.6746013909341134,5450.507330001587,0.5030958982184578,5278.863746213442,0.10858699628062718,5114.894797284317,0.5122118767201495,3885.602265280573,0.2152883073726729,4700.040898640537,0.12947095580588186,3718.5189826975284,0.8295284791594653,5885.648467956191,0.8276507700396335,5260.232745157816,0.3401817423445106,5232.580915780728,0.3463990283926135,4660.853812916311,0.02034517550486037,5466.830342001781,0.9665698150284685,5144.747376596616,0.38584128499471826,4678.938953576952,0.9994756892226274,4986.366460717381,0.40482307896264613,4591.3216777031075,0.7733723090700375,5064.307292387605,0.9973729227306023,5674.7705061935885,0.3972216841124402,4317.467406819424
Student_13,6,6,Autism,0.7555178283291579,4.811993793891149,2,0,0.4956468046213882,4.4283772374604435,1,1,0.8067134508124992,3.4559720087148027,2,0,0.0530680175327265,4.651579448436799,2,1,0.6468638410611106,3.829983999376252,6,0,0.021269082818893392,2.699604524324425,1,1,0.733095968259416,1.23256924468678,4,0,0.13424502707475805,4.8128469224311905,2,1,0.9259045059741237,1.7619666393261237,7,0,0.25073341019161477,4.457362155230687,4,1,0.8245005255639143,3.5127260806341503,1,0,0.3091196271493941,2.2130967852041423,3,1,0.13319115722186647,2.905200015300641,1,1,0.22557618898364928,2.639852922254997,9,1,0.03352389227048691,2.273350007137431,5,1,0.6774792755169192,1.0501848524790391,5,0,0.3882457751891024,4.22921736458005,2,1,0.4488989030497025,4.366653166859827,2,1,0.7885276163953328,3.4906186815980327,5,0,0.8533422082442175,1.2126081649453333,9,0,0.4359497512712014,4.313066464345107,3,1,0.9465936644548081,3.1624797802066116,7,0,0.3442998968978478,2.8863324734498397,3,1,0.6297167729984811,4.275194104619604,6,0,0.3348521012129604,4092.6080620710813,0.4745598496497916,4951.916438342185,0.46610384776348257,5169.6454949014715,0.8815431026879245,4108.415775804036,0.6934492720472378,6002.914993189464,0.5707256237311973,4805.784441667017,0.8049462693807887,4775.78868151882,0.02921080742543347,6444.805682332027,0.18588612122720316,3899.9226137497217,0.0497180055986316,5043.31803624021,0.7459907763982556,4902.475167388721,0.9125577186546785,4828.877251604066,0.18847969838124856,4424.654774405162,0.32595705385848694,5592.459007468542,0.02507114238496755,4415.647929150179,0.8191040235584816,5150.9713088370245,0.09313723585978018,4778.850492583692,0.21956356376171526,5262.569097583498,0.27016047796533194,4116.716628706932,0.052296750124352975,5650.357946968374
Student_14,8,7,ADHD,0.131056865315899,1.329861080661043,8,1,0.16573523248033017,2.1578422079181028,3,1,0.9456204476803048,1.5479392880191636,1,0,0.7329660308286305,1.8415186073079575,9,0,0.3518714148980483,3.8654847862143535,5,1,0.9192042844539833,3.4340996870737923,3,0,0.9417424331454866,2.506994217299475,9,0,0.5625416633212327,1.8369821657766567,3,1,0.7251334950507198,4.205375768313676,3,0,0.44154758849632414,4.64722095742183,1,1,0.020451816257181732,4.019723261779214,3,1,0.3527846876487689,3.228776617837008,1,1,0.41907143313030837,2.962649194858678,9,1,0.3074870667098045,3.1887945574571885,6,1,0.21880993492282508,4.157314590516643,6,1,0.818228560694471,3.5641664334667973,5,0,0.16223833025457057,2.0278217008027863,1,1,0.44626383366715705,4.7186463383731105,8,1,0.9889743453635761,2.567724922237258,2,0,0.7420751562340562,1.1782692198046885,3,0,0.4207025341353814,2.898397701811026,8,1,0.09692390205773793,2.0621834908023455,3,1,0.45977379340243185,3.2212121666779923,8,1,0.5615582241201532,3.3243663736029143,3,1,0.4289205819646432,5077.5569277517825,0.6440726555740591,4461.486803978973,0.17966779919724019,5647.4371663514485,0.019487884811983047,5981.422749554486,0.2771463737835216,4986.959683765799,0.21846703759703168,5454.25032871746,0.7067656082082143,4860.613583908474,0.6623722480922144,5470.00495053143,0.11483287544844212,5044.463647833682,0.21455250290450723,5196.863595221086,0.6967277555936517,4737.44719522706,0.8261251797278222,4987.897399798413,0.07898466341437116,5277.158473534187,0.6124776201881562,5088.236084634804,0.6556119851840928,4592.4737821186545,0.6143852429040364,4936.450422479414,0.31525350103479965,5062.830242952488,0.5250296031331936,6209.888793937962,0.8991322827976804,4237.828159007617,0.709984744857482,5660.739441151094
Student_15,11,10,Visual Impairment,0.9743491493912992,3.673319128427458,3,0,0.7780970910960293,4.50276060279412,1,0,0.8402345917300785,3.1494017746679077,6,0,0.15731669329146025,4.167708929054587,8,1,0.2554212925456585,2.1663399061482873,5,1,0.5123601805418385,1.7922448122084362,7,1,0.5449125085275001,3.712159005050144,9,1,0.2315148851680685,4.442775074332205,4,1,0.41049319394263906,4.770889310923751,1,1,0.3616410544851525,1.4144016473871246,5,1,0.45100903332934905,4.378622455821205,3,1,0.3872407092826313,4.759969713434547,7,1,0.42034274921522685,1.1375354530411137,2,1,0.6260037317209206,4.156730575218175,1,0,0.3139759059919598,1.7234422184497897,7,1,0.31457929094122705,3.497036368489753,4,1,0.9486630897984323,4.099535678222667,2,0,0.7630764447352141,3.5772900955258318,6,0,0.21399665646752086,1.019075994763396,5,1,0.241287258744586,1.5133837288927667,7,1,0.7673451705210629,1.5138332591605552,6,0,0.7684760022869924,4.5235498980772055,8,0,0.04513204619254141,4.256501419557665,6,1,0.7835151710762391,4.5925739820087745,2,0,0.8285356882157355,4322.748030860751,0.7323427627937162,5397.555898911322,0.2602030134249854,4806.757697914517,0.9511406872767805,4554.814421868952,0.05886168158032623,4491.872547725335,0.7678059698482057,5602.052240457034,0.22134853151184386,5695.377298937076,0.331677695855207,3900.327723968142,0.3912791203462135,5162.317306913817,0.8494068968143107,5364.494783140469,0.27523180452831597,5854.893600814391,0.2841361951734993,5397.78781128006,0.7224355130723246,4749.273626728636,0.4430252767634735,5770.570979665145,0.8665771361089745,4744.536568877839,0.36234042893184526,5633.323647406385,0.03519044642817448,5284.231414601744,0.557909333490262,5295.898672218791,0.8326163079222022,5358.463197166976,0.6119506937011634,5856.8735877543495
Student_16,5,4,Hearing Impairment,0.669376433214475,4.82134969025768,1,0,0.33430144171843834,4.656333770707289,7,1,0.16812461709577675,1.8613258888652116,5,1,0.09379590125503767,4.822646696259143,4,1,0.12306674762565784,4.184518284435376,5,1,0.6776919047785711,4.55465740968015,6,0,0.5807247430642704,4.509576054999743,2,1,0.12718222591761008,2.656070401152185,9,1,0.07079054084051883,3.8678319935313605,7,1,0.10425809505100014,4.0021961034494495,9,1,0.05174485791709471,3.81214549807429,4,1,0.5209397831240489,4.457374817935142,7,1,0.984166926570488,2.151633602159917,7,0,0.10968314017278646,3.4902981934537705,9,1,0.04920813004894431,4.2420341681768665,5,1,0.03623860251333766,2.8172276260828704,4,1,0.7353090718973315,4.768422653837282,3,0,0.32571859853317553,2.253093887135241,1,1,0.24288223492578842,4.315236293460444,9,1,0.6036343937660154,2.8999551856428023,9,0,0.49147252705278266,2.133823857657771,2,1,0.6815008808187968,3.499975618606415,3,0,0.596754899646163,3.2771048179186115,7,1,0.6137271221953984,2.322340698049559,2,0,0.7611139148098116,4767.785507855774,0.31192199976015245,5643.445256691099,0.8172640407392079,5334.528708228381,0.08536896857738951,4990.502968654017,0.165412453412618,4450.872371336203,0.3397661219597702,4848.32104911831,0.8824117771945454,5096.7726241754535,0.3075867225656058,4684.795794506746,0.9107978849916595,5214.505243323249,0.5383915759603858,5355.950384754771,0.026316301867470138,4853.390159571723,0.6169857187776859,3945.9335427016285,0.15692284189399475,4925.77062913232,0.26118164027589297,5084.23860171714,0.03333837334948808,4739.657662319433,0.029327329800021062,5171.074665313231,0.45625786057819306,4484.628368443057,0.4106049946128427,4689.09913143295,0.5785784545996885,5221.302641777514,0.27615685746795016,5204.945394715485
Student_17,15,2,Autism,0.5259275059725214,1.6181042448426162,7,1,0.4284480689080702,4.374212501580994,5,1,0.061712369794797994,1.677954058694508,7,1,0.287579517411247,4.1161587246279785,5,1,0.7445482009757373,1.481095376399987,7,0,0.4779379486508283,1.2998875064518045,6,1,0.5771324235527856,3.984745695057527,1,1,0.6001620496731047,1.664563357024119,7,0,0.034565617944492644,2.466782991191527,3,1,0.6520099711178462,2.656907075380924,7,0,0.9976432012739764,4.620839145217776,2,0,0.22062770677399657,1.7147548490379063,2,1,0.09098737723272043,3.7269057848013305,5,1,0.16136468992136743,3.7528697103054434,2,1,0.4581657075889095,1.566634295415267,4,1,0.47134621600487536,4.823365415500152,4,1,0.6426417285992155,2.4841069225980803,1,0,0.957756107446165,4.794602121118144,8,0,0.6778185309677286,4.625763624377086,5,0,0.2874596108243692,1.1131049245266795,4,1,0.6267258052796372,4.13255088097247,9,0,0.34496352046967493,3.4636167025926485,8,1,0.2890694648770872,4.637855110673096,3,1,0.9064840711553317,1.6606881596329073,5,0,0.11781707362740168,5277.185752347292,0.9380475525856624,5720.746218525428,0.6876303195315866,4275.351797867221,0.39386924573334603,5167.860122213718,0.5065609322898483,3482.169268089968,0.9582315656498931,5060.716517030727,0.53476280697892,5641.364494883683,0.8679355379656715,5130.724225561882,0.8569480416779758,4860.629014932472,0.4139787278863155,5084.4633269723345,0.8775892384245676,4752.780745564252,0.03817260136248746,4235.791215160151,0.41892026598489296,5065.7335581978205,0.3642117150260108,4297.597992818961,0.9268964885412875,5267.42800642608,0.239213183430812,4542.938615042513,0.47486790510865295,4907.154094965572,0.08686280345979802,4993.982582665285,0.5353026246287403,4405.144103732258,0.6715056236370236,4966.495409521327
Student_18,11,3,ADHD,0.13948680862468654,4.736334240895002,3,1,0.7162993838364324,3.2402709042545528,7,0,0.0843870509928043,3.1583180062232925,6,1,0.8162065461723972,4.689418470196336,6,0,0.10657988308045141,4.007204890329305,2,1,0.5325148270638239,2.601368979110944,9,1,0.8308708474980036,4.894831199606635,2,0,0.3976552009984753,2.1062551945486914,5,1,0.5330140115407824,2.2872906877860744,8,1,0.14257502103555186,3.5084488226960064,4,1,0.6704119688883601,1.998074550802316,6,0,0.8329672210550915,4.263234311552724,7,0,0.488203433124086,3.9916848899792203,7,1,0.2802356357519147,2.118825149571647,4,1,0.9034106774050185,2.6697755754914585,6,0,0.1690464485287947,1.0662466875611472,8,1,0.995611417564181,4.305658126281046,2,0,0.2577733934929687,4.782994036338172,5,1,0.3480717761007114,3.1001925690957366,4,1,0.04501468465318792,2.1689900409865657,3,1,0.8700909953301142,1.1427191671979235,6,0,0.744076067785055,4.406593963669592,6,0,0.3945747236990196,2.340630281495889,4,1,0.9665497488456466,2.056647625212215,6,0,0.4363569579032365,4998.634039612788,0.9879997454679817,4787.69107494588,0.6038495118802384,5794.944282321884,0.6542219905292225,4363.23012440057,0.06090625815657513,5879.2127279534925,0.4075784337837113,4652.356009774063,0.9077277354522127,4508.538115581754,0.9036596184811945,5150.975759363618,0.7428441293304932,4477.954327322486,0.02174969747131783,3943.897167890199,0.1816191321362285,5251.2251603193745,0.3546681542188591,5224.589402316357,0.3927058768171444,4414.298538528511,0.48441934541204656,4997.741621043072,0.17757661809538516,5315.701034170879,0.629713170793808,5299.942116891416,0.5079856395370178,4235.795477360906,0.5989853134768583,5071.5290577009,0.7130910795291244,5461.273647863486,0.03534280258103373,4920.637216651422
Student_19,5,5,Dyslexia,0.20030781349650895,1.6154887924319237,6,1,0.7560015419446581,4.423566488970213,7,0,0.739588361471988,4.239917760489071,7,0,0.10256948258820853,1.8918271598232734,5,1,0.7686177495121914,2.257732192206231,1,0,0.544948563009139,1.3859797320606346,2,1,0.6795506940841833,3.4409409756835805,3,0,0.5252970677830625,3.0597763594458005,4,1,0.5277211026187555,1.525587781669833,8,1,0.6474475656572762,4.952851685151813,2,0,0.8507272582072539,2.2599794415762915,5,0,0.8822176231589784,4.241934885510412,7,0,0.9843502668881106,1.9716859667529794,3,0,0.5099745971317573,2.4276036243740435,4,1,0.011587749388170754,2.782335426845252,8,1,0.06158848900432945,3.3335910372514888,7,1,0.5385232358012915,4.002235279831637,4,1,0.3302885220457593,1.9049879069982083,5,1,0.8621200623380312,1.3626714350251339,5,0,0.7267756739277343,4.317684667767421,4,0,0.6612684314879911,1.8441678177200198,8,0,0.10273676674235954,1.6762473569808964,7,1,0.01875087269790865,4.08490526254541,4,1,0.6405472420370883,1.5563915023224628,7,0,0.5987425862187443,4685.646381129316,0.8937394532957048,5230.481066415435,0.6964728569339793,4935.884422778789,0.6027154605212133,5686.790200693631,0.3931518091432322,4253.583157562732,0.5458407046656953,4659.977652972867,0.7410280883923781,5427.956108787952,0.3822205874651755,5329.4290314239115,0.6928340571774387,5090.081433220195,0.98000599834793,6306.626824132436,0.7526705922123694,4784.655288191404,0.44686021054552605,5047.867038790356,0.6676935645286374,4936.5076359852765,0.05649610902314328,4409.138032718381,0.6743059275374251,5381.7232435357455,0.7103932177779441,4532.719197864505,0.9069838554099678,4667.957207069494,0.7426219628971433,5196.454847649852,0.8144407957177237,5086.456954520476,0.7080662267496791,4500.573667545944
Student_20,10,4,None,0.8587739959723627,2.0040174543528386,4,0,0.1449508319714996,3.6569013612829355,3,1,0.35037490809389227,1.1455112527195856,7,1,0.1934545774561316,2.276343264004314,2,1,0.9526600122019557,4.559533445634117,8,0,0.9810387180731183,1.3259818239649244,8,0,0.038892339355179106,3.494014092474244,3,1,0.6859728190236449,4.0194710598344905,9,0,0.376973028261808,3.400954916062501,1,1,0.32547300460493933,1.2171039312162897,4,1,0.8416455162024383,1.4670756023219726,3,0,0.7705871362384834,3.1463003408374965,2,0,0.05186654309272509,2.862646613223069,9,1,0.7889970345079739,1.0752031977643743,8,0,0.24247047821387813,1.8198046126200311,3,1,0.02573349639467981,1.6915322119400762,1,1,0.6886674647962804,1.1144647157216925,4,0,0.8552480433366333,4.466325153604002,5,0,0.06648213004360493,3.867620543841137,1,1,0.37587092197920047,1.3497557280300017,4,1,0.3195977659530569,2.5665198211073865,7,1,0.6771451086548332,4.108204908222787,7,0,0.5433165839182055,3.417153830633519,3,1,0.23269721689652567,3.0691153190024707,9,1,0.559016280470787,4994.749917063194,0.5118795555127131,4664.762688952097,0.6737506165705117,5170.809557806978,0.6119447472645266,5155.441803066709,0.8972943520598594,4376.760685049958,0.7513549215598734,4282.64792782852,0.08006858073949297,5367.533801619425,0.0006525425771878313,4874.8158653556675,0.1509614954275057,5929.125579980234,0.48612426371950956,4624.05399452964,0.9870077620167369,4676.758452944456,0.045742765844747235,4733.309436137824,0.3805369822592354,5114.075174877735,0.46763653276639816,4143.56941921021,0.47113416124718077,4818.4817492136435,0.7687492539202263,5652.004021312823,0.28439156800195586,5209.5809711974325,0.242085195336889,5590.5457114085775,0.7185351178719798,5413.37853018448,0.7107163773915048,4461.836272984148
Student_21,14,5,Autism,0.05216483657691928,4.588682179569835,3,1,0.810791704519904,4.321290087221465,4,0,0.3996006453959695,4.035169116205783,3,1,0.5827837999317627,3.6339950787310076,9,1,0.5307410406494214,2.885585815615991,1,1,0.8126381463384128,1.7111159372482017,7,0,0.21551908857963653,2.8540037954080755,3,1,0.9050659224893262,4.214290659421451,9,0,0.3185962181685952,3.349702710740325,2,1,0.46089323679384897,1.2072958476521283,7,1,0.16198301745458032,1.1421655619229174,7,1,0.915150889238396,4.813016954485285,9,0,0.6103461577512208,1.4434268555334806,1,0,0.04047438431453676,3.726744869491577,3,1,0.621681156086986,4.055998376267331,8,0,0.6207702725833623,4.715350795429428,2,0,0.6083735533502486,2.7187556119644456,3,0,0.7421480228187624,3.5827164110279512,6,0,0.5000800232454335,2.889885691920781,5,1,0.47970362284028756,1.406872615019544,4,1,0.6812426824656225,2.5253009488099414,8,0,0.15416071417151267,3.454188851017968,8,1,0.533877860123722,1.6584432243816725,7,1,0.59598265220821,1.7436960886129258,9,1,0.896797901594412,4289.294050788888,0.4547737452197157,4793.398831330042,0.6768674868472399,5353.708306517791,0.20462080306239128,4816.9649959140315,0.6842815457659743,4823.000243151757,0.7773450962694046,4415.7964015028265,0.5418196542095092,4836.586388697073,0.19355493322716366,4731.442053185692,0.5400057488528164,4420.565409945045,0.9230174619265419,4841.977702469303,0.29697984051313775,5323.045942131846,0.5754706127735814,3927.943549661929,0.8069884084490876,5998.613436824897,0.7303056374824601,6139.985852799034,0.30926289440977417,4341.554964826004,0.20839614622539393,6012.328373988602,0.0006360055604415216,5466.46961981944,0.16145786515994476,5108.442287640155,0.1651006484002323,5356.063673581659,0.01326861644757249,4998.633338943785
Student_22,15,1,Visual Impairment,0.24974401142442082,1.0268615973842223,6,1,0.7817871050688626,4.61266668130351,9,0,0.25134175976076345,2.5722064085985017,3,1,0.7244764702665072,1.4152878980214054,5,0,0.6318385935202141,2.7972208989350156,4,0,0.9822151894318906,4.9498371791877425,9,0,0.09035726252033527,4.51611855503273,4,1,0.01719050976405445,2.826272240874168,5,1,0.5090385404097947,2.485119942074865,8,1,0.5463641820904818,2.6463315533772325,3,1,0.38003486814904086,3.8665802654280137,1,1,0.47226190362459386,4.5689536487937685,2,1,0.16276564870886734,1.766392349696317,2,1,0.0174387595372556,1.096881391032904,1,1,0.7042445757675632,1.7852931828880663,2,0,0.36937812628395705,4.0945519219334106,9,1,0.920470808716319,1.9880525031863736,4,0,0.9546464557620451,1.194126423244747,3,0,0.803807686748223,4.811944307714768,7,0,0.9151952520952328,3.3204271817028403,5,0,0.3592315276728406,1.6805174918503,9,1,0.5717809955677556,4.345763441579951,1,1,0.2643693303832667,2.4465068808386086,5,1,0.6098286829912226,1.445358393803727,7,0,0.15304933443385949,5178.181447807872,0.06326347488506223,4963.946742471943,0.4048535546361812,5494.179098557349,0.15344999773732282,4747.220190042199,0.9014723354591784,4093.825009812,0.3818801358112486,5608.928404818293,0.8884103573114205,5068.379648656141,0.4951121813603926,4909.916066012407,0.10760800498597334,4347.697482435552,0.6776367093047249,5622.771700150868,0.23807814336216304,5071.241917818912,0.8751845848185738,4933.081547473254,0.28599531792029587,5413.760532840124,0.9096363894705731,5366.955736887029,0.49681876919130974,5657.242171483453,0.7851222272101117,6015.868101721584,0.6583387531248347,4141.920504163926,0.21298180606242534,4357.876552961704,0.24321176646251286,6046.795599292701,0.15218738247083807,5478.476252546653
Student_23,14,4,Dyslexia,0.3508264256781045,4.6939593278192815,9,1,0.20943585535540143,2.5001061892611793,6,1,0.8750656383987008,3.2603924450939306,2,0,0.4977193972467914,3.119157089649379,5,1,0.9507620098774164,1.246884138710446,6,0,0.0657260138697211,1.3701214436844653,1,1,0.20595494039698103,3.5982075840114347,6,1,0.49940893139868703,3.3577542149942023,4,1,0.6100936762023742,1.3184941101902217,3,0,0.8752611509460861,1.6160971579476833,6,0,0.36183834633535006,1.1844819531468507,8,1,0.00040399421599834895,1.7268069623224878,1,1,0.8208828851063736,4.281756585722267,4,0,0.7987029743700964,1.543556462093949,5,0,0.14036597824171682,4.7509995138270895,1,1,0.9728717442074535,1.45232683953631,9,0,0.9012655583905427,1.3813189282072411,2,0,0.3631347018019363,1.5504198694418312,4,1,0.7865615921442369,2.1043900177710766,1,0,0.5578888777790885,3.450029853805053,3,1,0.8068260305713874,2.2954096122664094,8,0,0.5593885558904731,1.515131681162082,1,1,0.5845373285039247,1.0545158912708978,8,1,0.37473826512618535,2.4538925311593704,3,1,0.2832194335686976,5670.176392251385,0.575180244188085,4618.760486289642,0.1441667891505003,4875.689068185628,0.17672553488657716,5217.979472287755,0.5277190622975332,4814.876670954165,0.8868739468735221,4110.511708391336,0.8381881621110727,5544.998708798874,0.17709085414426085,5288.345040651409,0.2793611172442163,5819.171715189155,0.3737920909882656,4316.238059926289,0.5011260600962388,5417.342160552837,0.526413829950911,5731.680104391878,0.24269474424532933,5736.212391088095,0.49552631672621994,5245.419710186471,0.9626669291543218,4771.089129289641,0.41833246192823137,4104.508908799191,0.3857075080944009,4526.516790913127,0.8706210213002846,5338.169511159324,0.9841164696474175,3936.6387599518457,0.23356280453576062,5624.034780067468
